Country Name,fertility,gdp
Aruba,1.872,37359.3734383699
Afghanistan,4.8,1981.11246948904
Angola,5.686,7103.22593805788
Albania,1.659,12078.8007284137
Arab World,3.32246533147491,14025.8309261325
United Arab Emirates,1.491,63968.853871334
Argentina,2.288,20307.870052142
Armenia,1.744,10704.2334081494
Antigua and Barbuda,2.003,19918.7906300797
Australia,1.752,47339.969213264
Austria,1.53,52684.0171130768
Azerbaijan,1.9,14371.0227410092
Burundi,5.599,796.944387318245
Belgium,1.68,48597.3999826201
Benin,4.977,3004.80918688439
Burkina Faso,5.353,1895.29221999772
Bangladesh,2.09,3849.11143113288
Bulgaria,1.54,20019.5912818443
Bahrain,2.033,44769.0337127306
"Bahamas, The",1.771,34154.2584603014
Bosnia and Herzegovina,1.286,13072.11678878
Belarus,1.733,17725.7521791512
Belize,2.391,7179.46231905401
Bermuda,1.61,76362.0514142141
Bolivia,2.829,7499.77885938035
Brazil,1.747,14256.1632471211
Barbados,1.613,15952.0703078728
Brunei Darussalam,1.915,56296.0197678199
Bhutan,2.014,10457.201800922
Botswana,2.942,17260.3047104121
Central African Republic,4.87,851.071921080369
Canada,1.5433,46472.3402486315
Central Europe and the Baltics,1.52178086154699,27858.0574631239
Switzerland,1.54,65726.8171696837
Chile,1.713,23437.5976745843
China,1.675,13572.6199886903
Cote d'Ivoire,4.759,4726.98312102936
Cameroon,4.708,3405.05758901073
"Congo, Dem. Rep.",6.112,963.669308905139
"Congo, Rep.",4.536,3883.57795363254
Colombia,1.843,13859.0862651647
Comoros,4.347,2863.87004205359
Cabo Verde,2.346,6322.84181052256
Costa Rica,1.789,18608.5834141282
Caribbean small states,2.02764540052152,15045.6561406732
Curacao,1.7,24808.4036650153
Cyprus,1.345,35388.8325255484
Czech Republic,1.63,36097.7052556977
Germany,1.6,50579.6839299266
Djibouti,2.846,4692.57594197984
Denmark,1.79,51976.0057060956
Dominican Republic,2.387,16109.8559243457
Algeria,3.052,11624.3389888436
East Asia & Pacific (excluding high income),1.87629990470195,12313.0023193096
Early-demographic dividend,2.54152168672363,8563.8164848109
East Asia & Pacific,1.8296112655581,15606.7928863047
Europe & Central Asia (excluding high income),1.97646957946425,19615.1417679165
Europe & Central Asia,1.77096965332395,32326.9886063345
Ecuador,2.475,11034.2698481839
"Egypt, Arab Rep.",3.41,11192.372891628
Euro area,1.56899980444345,43545.4886278461
Spain,1.34,37286.2134326488
Estonia,1.6,31577.0688451249
Ethiopia,4.456,1878.81195655235
European Union,1.56614852407544,40584.878717065
Fragile and conflict affected situations,4.64152473727277,4614.02756404621
Finland,1.57,44934.4482077785
Fiji,2.797,12632.0135318102
France,1.92,42924.613626021
"Micronesia, Fed. Sts.",3.145,3376.46217389772
Gabon,4.039,14286.2537403689
United Kingdom,1.79,44166.9763874323
Georgia,2.059,12858.4834001898
Ghana,3.984,4890.01896330611
Guinea,4.854,2078.63976365888
"Gambia, The",5.338,2068.74298831129
Guinea-Bissau,4.631,1746.74980599346
Equatorial Guinea,4.686,20458.8122673241
Greece,1.38,27826.1509404389
Grenada,2.104,15025.8216639411
Guatemala,2.973,8221.74642722191
Guyana,2.509,11296.7260370806
High income,1.6594999183616,46399.300443858
"Hong Kong SAR, China",1.205,57221.4137637583
Honduras,2.536,5147.24457804604
Heavily indebted poor countries (HIPC),4.8623332415855,2396.55417452748
Croatia,1.42,24876.3096691701
Haiti,3.041,3025.7344010116
Hungary,1.53,27911.664839193
IBRD only,2.09054372801809,11928.2716355373
IDA & IBRD total,2.57237679908256,9822.89803494034
IDA total,4.09446282643098,3546.80868060145
IDA blend,4.2332551515638,4676.96206280884
Indonesia,2.362,10494.5604668313
IDA only,4.02533600666734,2976.87892075389
India,2.266,5839.8985890506
Ireland,1.81,71928.9609593948
"Iran, Islamic Rep.",2.083,14011.5453075687
Iraq,3.864,9897.97756350175
Iceland,1.74,53030.7961999577
Israel,3.11,37834.4381824037
Italy,1.34,39926.9546628592
Jamaica,2.009,9193.37579185742
Jordan,2.954,9448.70471637614
Japan,1.44,39964.2770077463
Kazakhstan,2.73,23818.8248260141
Kenya,3.663,3635.26502795247
Kyrgyz Republic,3.1,4681.17473284248
Cambodia,2.559,3675.03792052601
Kiribati,3.651,2208.17356128521
"Korea, Rep.",1.172,39575.4542830031
Kuwait,2.082,44685.3506232015
Latin America & Caribbean (excluding high income),2.07852085349687,14918.9093721045
Lao PDR,2.751,6843.56158233999
Lebanon,2.104,15487.1092522335
Liberia,4.461,1379.05562395434
Libya,2.317,11108.7168390127
St. Lucia,1.461,14291.3402889456
Latin America & Caribbean,2.06541339640766,15459.3942691635
Least developed countries: UN classification,4.11695694260901,2717.77892544668
Low income,4.76162256373156,2252.19395150626
Sri Lanka,2.211,12224.2157651465
Lower middle income,2.82009773212896,5859.27945647606
Low & middle income,2.58209446752777,9568.43229449961
Lesotho,3.197,3063.02882292344
Late-demographic dividend,1.74597212576373,15189.8781357266
Lithuania,1.69,30925.1708493589
Luxembourg,1.41,110660.866873981
Latvia,1.74,26710.1028027328
"Macao SAR, China",1.207,115698.059237801
Morocco,2.489,7112.99921500707
Moldova,1.259,10610.4778427993
Madagascar,4.184,1606.66693399635
Maldives,1.947,17410.9713311232
Middle East & North Africa,2.86693254292583,15944.471993764
Mexico,2.186,19323.6663390245
Middle income,2.36083575134405,10391.4949013673
North Macedonia,1.506,15077.9119468371
Mali,6.057,2189.008936776
Malta,1.37,39695.3991547672
Myanmar,2.182,4492.01832112613
Middle East & North Africa (excluding high income),2.94138968212105,10623.5906275153
Montenegro,1.73,18199.3302901165
Mongolia,2.923,10742.6530924885
Mozambique,4.992,1363.67436519801
Mauritania,4.679,4700.10400463426
Mauritius,1.4,20701.2189720364
Malawi,4.407,1025.01095743376
Malaysia,2.037,25546.0029730622
North America,1.7925235840092,56800.6415385286
Namibia,3.496,10372.3249587538
Niger,7.087,1148.47296385919
Nigeria,5.526,5234.67786018564
Nicaragua,2.455,5694.05067441438
Netherlands,1.66,52288.4150841353
Norway,1.71,58939.9126133093
Nepal,2.027,2582.94367329308
New Zealand,1.87,39980.8441523909
OECD members,1.74063058919092,41765.7711196253
Oman,2.937,28925.8567242809
Other small states,3.10506634845747,21198.7850122172
Pakistan,3.612,4410.09475326007
Panama,2.514,27828.5234538683
Peru,2.297,12013.3789435213
Philippines,2.718,7703.75372907458
Papua New Guinea,3.657,4147.68382824498
Poland,1.39,28322.1069770904
Pre-demographic dividend,5.10432139095006,3407.75404575617
Puerto Rico,1.2425,34346.8673317443
Portugal,1.36,31607.7542431733
Paraguay,2.479,12029.9662264768
West Bank and Gaza,3.844,6305.39180301552
Pacific island small states,3.55535270948386,6960.94468064999
Post-demographic dividend,1.6233136759913,45604.8427914973
Qatar,1.907,83102.5070298154
Romania,1.69,24271.366104769
Russian Federation,1.762,24125.3988633755
Rwanda,4.123,1883.84338407976
South Asia,2.43806111280007,5452.19543485846
Saudi Arabia,2.435,45485.6595750719
Sudan,4.532,4415.76952468261
Senegal,4.77,3075.93447930116
Singapore,1.2,89386.0793999319
Solomon Islands,4.452,2550.5263303567
Sierra Leone,4.457,1596.62054225985
El Salvador,2.079,8038.62552899494
Serbia,1.46,15858.0356413336
Sub-Saharan Africa (excluding high income),4.84345702962517,3664.63660723236
Sub-Saharan Africa,4.83867140641079,3687.72331984462
Small states,2.91937662174616,19187.4285854376
Sao Tome and Principe,4.426,3889.41270571819
Suriname,2.469,14206.6456138217
Slovak Republic,1.48,29659.3717763701
Slovenia,1.58,33936.0440637175
Sweden,1.85,50430.2528196052
Eswatini,3.041,8705.91319305998
Seychelles,2.39,25681.3127077556
Chad,5.947,1664.51167153119
East Asia & Pacific (IDA & IBRD countries),1.87578391580701,12443.1394961915
Europe & Central Asia (IDA & IBRD countries),1.91333188731291,20592.2421838775
Togo,4.449,1453.74759916435
Thailand,1.537,16618.7621892932
Tajikistan,3.618,3097.20202723291
Turkmenistan,2.887,13866.3247180798
Latin America & the Caribbean (IDA & IBRD countries),2.07666954141067,15393.5615608535
Timor-Leste,4.156,3130.57450404276
Middle East & North Africa (IDA & IBRD countries),2.93126518162217,10674.5418156835
Tonga,3.636,6201.05354189967
South Asia (IDA & IBRD),2.43806111280007,5452.19543485846
Sub-Saharan Africa (IDA & IBRD countries),4.83867140641079,3687.72331984461
Trinidad and Tobago,1.753,26270.0890090715
Tunisia,2.238,10359.3023964967
Turkey,2.092,26514.0576222589
Tanzania,5.015,2479.26126113064
Uganda,5.242,2083.57829089151
Ukraine,1.466,11148.196546631
Upper middle income,1.91034084474109,14902.9829101165
Uruguay,1.991,20669.8123564851
United States,1.8205,57951.5840820997
Uzbekistan,2.455,6452.92793779539
St. Vincent and the Grenadines,1.931,12456.9541218053
Vietnam,2.03,6573.09633796091
Vanuatu,3.859,3005.17902542065
World,2.44551849764072,15592.5656430115
Samoa,3.976,6328.63340353302
Kosovo,2.06,10062.1082638998
South Africa,2.457,12592.4868712328
Zambia,4.814,3404.66192235731
Zimbabwe,3.804,2806.45863058694
